Program,Summer Job Experience: Did you work at the same location/employer last summer?,Summer Job Experience: What category best describes what you did this summer?,"Summer Job Experience: On average, how many hours did you work each week this summer?",Summer Job Experience: What type of daily work did you do this summer?,"Summer Job Experience: Overall, how well did the job match with your skills and interests?",Summer Job Experience: How likely are you to consider a career in the type of work you did this summer?,"Summer Job Experience: If you had a job supervisor, how supportive were they overall?",Summer Job Experience: Did your supervisor - Properly train for your summer job?,Summer Job Experience: Did your supervisor - Help you understand your role at your summer job?,Summer Job Experience: Did your supervisor - Help you understand what was expected of you for your summer job?,Summer Job Experience: Did your supervisor - Give you feedback on how you were doing at your summer job?,Summer Job Experience: Did your supervisor - Help you think about how to achieve your educational or career goals?,Summer Job Experience: Did your supervisor - Make you feel comfortable talking about challenges outside of work?,"Summer Job Experience: Overall, how would you rate your job experience this summer?",Summer Job Experience: Now that the summer is over - Do you have someone you can use as a job reference?,Summer Job Experience: Now that the summer is over - Do you have an adult you worked with that you consider a mentor?,Summer Job Experience: Now that the summer is over - Would you recommend this job to a friend?,Summer Job Experience: Now that the summer is over - Do you feel better prepared to enter a new job?,Summer Job Experience: Which of the following industries are you most interested in pursuing as a career?,Summer Job Experience: What do you plan to do after high school?,"Job Search Skills: Indicate whether you have completed any of the following - I have prepared, edited, and proofread my resume.","Job Search Skills: Indicate whether you have completed any of the following - I have prepared, edited, and proofread my cover letter.","Job Search Skills: Indicate whether you have completed any of the following - I have asked an adult (e.g. family member, teacher, or neighbor) to serve as a reference for me when I apply for jobs.","Job Search Skills: Indicate whether you have completed any of the following - I have searched for jobs online using a job board (e.g. Monster, Indeed, Career Builder, Snagajob, Zip Recruiter)","Job Search Skills: Indicate whether you have completed any of the following  - I have talked with my family, neighbors, teachers, and friends, about the types of jobs I want -- and have asked for their help finding job opportunities.",Job Search Skills: Indicate whether you have completed any of the following  - I have developed some answer to the usual questions asked during an interview (e.g. what are your strength and weaknesses?),"Job Search Skills: Indicate whether you have completed any of the following - I have practiced my interviewing skills with an adult (e.g. family member, teacher, or neighbor).",Work Habits: Indicate how much you agree with each of the following phrases - I am usually on time for school or work.,Work Habits: Indicate how much you agree with each of the following phrases - I am rarely absent from school or call in sick.,Work Habits: Indicate how much you agree with each of the following phrases - I usually meet my deadlines and hand in assignments on time.,Work Habits: Indicate how much you agree with each of the following phrases - I often keep track of my assignments and rarely forget to hand things in.,Work Habits: Indicate how much you agree with each of the following phrases - I usually work independently without a lot of supervision.,Work Habits: Indicate how much you agree with each of the following phrases - I often ask for help if directions are not clear.,Work Habits: Indicate how much you agree with each of the following phrases - I often work in teams with other people.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get upset or lose my temper with other people.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get upset when supervisors or teachers correct my mistakes.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get into arguments with my friends.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get into arguments with my parents or teachers.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely have difficulty resolving arguments with people.,Communication Skills: Indicate how much you agree with each of the following phrases - I often make eye contact when having a conversation.,Job Search Skills: What skills do you feel that you need to develop and improve to meet your future career goals?,Job Search Skills: Which of the following best describe how you typically manage your money?,Job Search Skills: Do you have any items that you regularly help pay for in your household?,"Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Parent","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Brother or sister","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Other family member (grandparent, aunt/uncle)","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Teacher","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Coach","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Clergy (Minister/Priest, Imam, Rabbi)","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Job Supervisor","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - Family","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups?  Friends","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - Co-workers","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your neighborhood","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your school","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your place of worship","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Feeling nervous, anxious, or on edge","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Not being able to stop or control worrying","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Feeling down, depressed or hopeless","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Little interest or pleasure in doing things",Demographics: Gender,Demographics: Race,Demographics: Is there another language other than English that is regularly spoken in your home?,Demographics: What best describes the adult guardian that you primarily live with?
Bikes Not Bombs,Yes,I had an in-person job or internship,11 to 15,Individual / Group Project Work,Somewhat well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Neither Good Nor Bad,Yes,No,Yes,Yes,"Legal: (e.g.,  lawyer, judge, paralegal),Installation and Repair: (e.g.,  aircraft mechanic, automotive, home repair)","Enroll at a 4 year college/university,Work full-time",No,No,No,No,No,Yes,No,Agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Agree,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","Cell phone,Clothes/shoes,Entertainment",Most of the time,Sometimes,Sometimes,This does not apply to me,This does not apply to me,This does not apply to me,Sometimes,Sometimes,Sometimes,Sometimes,Never,Never,Sometimes,Several days,Several days,More than half the days,Several days,Male,Two or More Races,"Yes, Spanish",Only my mother
Bikes Not Bombs,No,I had an in-person job or internship,21 to 25,Other,Somewhat well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer),Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Legal: (e.g.,  lawyer, judge, paralegal),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer)","Enroll at a 4 year college/university,Work part-time",Yes,Yes,Yes,Yes,No,Yes,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Computer skills (i.e. using Word or Excel, programming),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,Prefer not to say,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Not applicable (N/A),,,,,Male,Two or More Races,"Yes, Spanish",Both of my parents
Bikes Not Bombs,No,I had an in-person job or internship,10 or less,Other,Very well,Very likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,No,Yes,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer)",Undecided,No,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Strongly Agree,Agree,Disagree,Neutral,Strongly Agree,,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Prefer not to say,"I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",Prefer not to say,Most of the time,This does not apply to me,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,,Not at all,Not at all,Not at all,Not at all,Male,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Both of my parents
Bikes Not Bombs,No,I had an in-person job or internship,21 to 25,Other,Somewhat well,Probably not,Very supportive,Yes,Yes,Yes,Yes,No,Yes,Very Good,Yes,Yes,Yes,Yes,"Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer),Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist)",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",I don't pay for any household bills,Most of the time,Sometimes,This does not apply to me,Most of the time,Most of the time,This does not apply to me,Most of the time,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Several days,Not at all,Not at all,Not at all,Male,Two or More Races,"Yes, Spanish",Both of my parents
Bikes Not Bombs,No,I had an in-person job or internship,21 to 25,Individual / Group Project Work,Very well,Very likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,No,Yes,Yes,"Management: (e.g., CEO, director, manager),Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer),Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist),Community and Social Services: (e.g.,  community organizer, youth worker, or program leader),Legal: (e.g.,  lawyer, judge, paralegal),Education: (e.g.,  teacher, professor, or daycare provider),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Healthcare Support: (e.g.,  home health aid, therapist, medical assistant),Protective Services: (e.g.,  firefighter, police officer, security guard),Food Preparation and Serving: (e.g.,  chef, cook, bartender, waiter or waitress),Building and Grounds Maintenance: (e.g.,  landscaper, housecleaner),Personal Care and Service: (e.g.,  hairdresser, travel guide, fitness trainer),Sales: (e.g.,  advertising, insurance, travel agent, real estate broker),Office and Administrative Support: (e.g.,  bank teller, postal worker, secretary),Construction: (e.g.,  carpenter, painter, plumber, electrician, roofer),Installation and Repair: (e.g.,  aircraft mechanic, automotive, home repair),Production: (e.g.,  machinist, welder, woodworker, factory worker/ operator),Transportation: (e.g.,  pilot, flight attendant, truck driver, train engineer),Military: (e.g., army, navy, air force, marines, coast guard),Sports: (e.g., coach, athlete),I don’t know","Enroll at a 4 year college/university,Enroll in a career training program (e.g., City Academy, YearUp),Enroll in an apprenticeship program (e.g., construction, hospitality),Work full-time,Other (please write in):",Yes,Yes,No,No,No,No,No,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Agree,"Academic skills (i.e. reading, writing, math),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers),Other:","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.","Cell phone,T/bus pass,Other (please write in):",Most of the time,Most of the time,Most of the time,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Several days,Nearly every day,Nearly every day,Nearly every day,Male,Hispanic or Latino,"Yes, Spanish",Only my mother
Bikes Not Bombs,Yes,I had an in-person job or internship,21 to 25,Outdoor / Maintenance / Conservation,Somewhat well,Not sure / maybe,Mostly supportive,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Good,Yes,No,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Building and Grounds Maintenance: (e.g.,  landscaper, housecleaner),Construction: (e.g.,  carpenter, painter, plumber, electrician, roofer)",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,No,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Strongly Disagree,"Communication skills (i.e. public speaking, writing emails),Money management skills (i.e. paying bills, using savings account)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"Cell phone,School tuition",Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,This does not apply to me,Sometimes,Most of the time,Sometimes,Never,Never,Never,Not applicable (N/A),More than half the days,More than half the days,Several days,Not at all,Male,Black or African American (Not Hispanic or Latino),No other language,Only my mother
Bikes Not Bombs,Yes,I had an in-person job or internship,21 to 25,Outdoor / Maintenance / Conservation,Very well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,No,No,Yes,Yes,"Management: (e.g., CEO, director, manager),Building and Grounds Maintenance: (e.g.,  landscaper, housecleaner),Sports: (e.g., coach, athlete),I don’t know",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Prefer not to say,I have a budget and keep close track of how much I spend on things like clothing and entertainment.,I don't pay for any household bills,Most of the time,Most of the time,Sometimes,Never,Most of the time,Never,Never,Never,Never,Never,Never,Never,Never,Not at all,Not at all,Not at all,Not at all,Male,Black or African American (Not Hispanic or Latino),Prefer not to say,Both of my parents
Bikes Not Bombs,No,I had an in-person job or internship,11 to 15,Other,Very well,Not sure / maybe,Mostly supportive,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Good,Yes,Yes,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer)",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Neutral,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Agree,Neutral,Prefer not to say,I have a budget and keep close track of how much I spend on things like clothing and entertainment.,Prefer not to say,Most of the time,Never,Sometimes,Never,Never,Never,Sometimes,Most of the time,Most of the time,Sometimes,Never,Never,Never,Several days,Several days,Several days,Several days,Male,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Only my mother
Bikes Not Bombs,Yes,I had an in-person job or internship,21 to 25,Other,Very well,Not sure / maybe,Mostly supportive,Yes,Yes,Yes,Yes,Yes,No,Very Good,Yes,Yes,Yes,Yes,"Building and Grounds Maintenance: (e.g.,  landscaper, housecleaner),Construction: (e.g.,  carpenter, painter, plumber, electrician, roofer),Military: (e.g., army, navy, air force, marines, coast guard)","Join the military (e.g., army, navy, air force, marines, coast guard),Enroll in an apprenticeship program (e.g., construction, hospitality),Work full-time",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"Clothes/shoes,Eating out,Entertainment",Most of the time,This does not apply to me,Most of the time,Sometimes,Sometimes,This does not apply to me,Most of the time,Sometimes,Most of the time,Sometimes,Never,Sometimes,Not applicable (N/A),More than half the days,Several days,Several days,Nearly every day,Male,Hispanic or Latino,No other language,Foster parent(s)
Bikes Not Bombs,No,I had an in-person job or internship,26+,Outdoor / Maintenance / Conservation,Somewhat well,Likely,Often supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Management: (e.g., CEO, director, manager),Community and Social Services: (e.g.,  community organizer, youth worker, or program leader),Sales: (e.g.,  advertising, insurance, travel agent, real estate broker),Office and Administrative Support: (e.g.,  bank teller, postal worker, secretary),Transportation: (e.g.,  pilot, flight attendant, truck driver, train engineer),Sports: (e.g., coach, athlete)","Enroll at a technical/vocational school (e.g., cosmetology, nursing school)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"Cell phone,Groceries,T/bus pass",Most of the time,Most of the time,Never,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Not at all,Not at all,Not at all,Not at all,Female,Black or African American (Not Hispanic or Latino),No other language,Only my mother
Bikes Not Bombs,Yes,I had an in-person job or internship,26+,Individual / Group Project Work,Very well,Not sure / maybe,Often supportive,Yes,Yes,Yes,Yes,No,No,Somewhat Good,Yes,Yes,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer)",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,No,Agree,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Strongly Disagree,Disagree,"Communication skills (i.e. public speaking, writing emails),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","Eating out,Entertainment",Most of the time,Never,Most of the time,This does not apply to me,This does not apply to me,This does not apply to me,Sometimes,Sometimes,Sometimes,Most of the time,Never,Never,Not applicable (N/A),Nearly every day,Nearly every day,Not at all,More than half the days,Male,White (Not Hispanic or Latino),"Yes, Portuguese",Other (please write in)
Bikes Not Bombs,Yes,I had an in-person job or internship,,Other,Neither well nor poorly,Probably not,N/A - I did not have a job supervisor,,,,,,,Not Very Good At All,No,No,Yes,Yes,"Sports: (e.g., coach, athlete)",Enroll at a 4 year college/university,No,No,No,No,No,,No,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Prefer not to say,I have a budget and keep close track of how much I spend on things like clothing and entertainment.,I don't pay for any household bills,This does not apply to me,This does not apply to me,This does not apply to me,This does not apply to me,This does not apply to me,This does not apply to me,This does not apply to me,Most of the time,Most of the time,Sometimes,Never,Sometimes,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Male,Two or More Races,No other language,Prefer not to say
Bikes Not Bombs,Yes,I had an in-person job or internship,21 to 25,Outdoor / Maintenance / Conservation,Very well,Very likely,Very supportive,Yes,Yes,Yes,Yes,,,Somewhat Good,Yes,Yes,Yes,Yes,"Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker)","Enroll at a 4 year college/university,Work part-time,Take care of children and/or family members,Undecided",Yes,No,Yes,Yes,Yes,Yes,Yes,Disagree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing),Other:","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.","Cell phone,T/bus pass,Car,Rent/mortgage,Clothes/shoes,Eating out,Other household bills",Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Not at all,Nearly every day,Several days,More than half the days,Male,Two or More Races,"Yes, Spanish",Only my mother
Bikes Not Bombs,No,I had an in-person job or internship,11 to 15,Other,Somewhat well,Likely,Very supportive,Yes,Yes,Yes,,No,No,Very Good,Yes,No,Yes,Yes,"Construction: (e.g.,  carpenter, painter, plumber, electrician, roofer),Installation and Repair: (e.g.,  aircraft mechanic, automotive, home repair),Production: (e.g.,  machinist, welder, woodworker, factory worker/ operator),Transportation: (e.g.,  pilot, flight attendant, truck driver, train engineer)","Enroll at a 4 year college/university,Work part-time",No,No,No,No,Yes,No,No,Strongly Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,"Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",Eating out,Most of the time,Sometimes,Most of the time,This does not apply to me,This does not apply to me,This does not apply to me,Most of the time,Most of the time,Most of the time,Most of the time,Never,Not applicable (N/A),Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Male,White (Not Hispanic or Latino),No other language,Both of my parents
Bikes Not Bombs,No,I had an in-person job or internship,21 to 25,Other,Somewhat well,Probably not,Very supportive,Yes,Yes,Yes,Yes,No,Yes,Very Good,Yes,No,Yes,Yes,"Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer),Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer)",Enroll at a 4 year college/university,Yes,No,No,No,Yes,Yes,Yes,Neutral,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",I don't pay for any household bills,Most of the time,This does not apply to me,Most of the time,Most of the time,This does not apply to me,This does not apply to me,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Male,White (Not Hispanic or Latino),No other language,Both of my parents
Boston Police Department - We Belong,No,I had an in-person job or internship,21 to 25,Individual / Group Project Work,Very well,Likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Community and Social Services: (e.g.,  community organizer, youth worker, or program leader),Office and Administrative Support: (e.g.,  bank teller, postal worker, secretary),Sports: (e.g., coach, athlete)",Undecided,Yes,No,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,Cell phone,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,This does not apply to me,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Male,Hispanic or Latino,"Yes, Spanish",Only my mother
Boston Police Department - We Belong,Yes,I had an in-person job or internship,,Individual / Group Project Work,Very well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer)",Work full-time,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Neutral,Neutral,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Job readiness skills (i.e. writing a resume and interviewing)",Prefer not to say,"Cell phone,T/bus pass,Entertainment",Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Not at all,Not at all,Not at all,Not at all,Male,Prefer not to say,Prefer not to say,Other (please write in)
Boston Police Department - We Belong,No,I had an in-person job or internship,,Peer Leader,Very well,Very likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Construction: (e.g.,  carpenter, painter, plumber, electrician, roofer),Installation and Repair: (e.g.,  aircraft mechanic, automotive, home repair),Military: (e.g., army, navy, air force, marines, coast guard),Sports: (e.g., coach, athlete)","Enroll at a 4 year college/university,Join the military (e.g., army, navy, air force, marines, coast guard)",No,No,No,No,Yes,Yes,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,"Communication skills (i.e. public speaking, writing emails),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming)","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.",,Most of the time,This does not apply to me,Most of the time,Sometimes,Most of the time,This does not apply to me,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Not applicable (N/A),Several days,Several days,Not at all,Not at all,Male,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Only my mother
Boston Police Department - We Belong,Yes,I had an in-person job or internship,21 to 25,Individual / Group Project Work,Very well,Likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,No,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist)","Enroll at a 4 year college/university,Join the military (e.g., army, navy, air force, marines, coast guard)",No,No,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Money management skills (i.e. paying bills, using savings account),Job readiness skills (i.e. writing a resume and interviewing)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,Cell phone,Sometimes,Sometimes,Sometimes,Never,Sometimes,This does not apply to me,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Not at all,Not at all,Not at all,Not at all,Male,Hispanic or Latino,"Yes, Cape Verdean/French/Haitian Creole",Only my mother
Boston Police Department - We Belong,No,I had an in-person job or internship,21 to 25,Individual / Group Project Work,Very well,Likely,Mostly supportive,Yes,Yes,Yes,Yes,Yes,,Very Good,Yes,Yes,Yes,Yes,"Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian)","Enroll at a 4 year college/university,Enroll at a 2 year community college,Work full-time",No,No,No,No,No,No,No,Agree,Neutral,Neutral,Disagree,Strongly Agree,Neutral,Disagree,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,"Communication skills (i.e. public speaking, writing emails),Money management skills (i.e. paying bills, using savings account)",Prefer not to say,Prefer not to say,Sometimes,This does not apply to me,Sometimes,Sometimes,Sometimes,This does not apply to me,This does not apply to me,Sometimes,Sometimes,Not applicable (N/A),Not applicable (N/A),Sometimes,Not applicable (N/A),Several days,Several days,Not at all,Several days,Other (please write in):,Prefer not to say,No other language,Only my mother
